2021-08-24 00:00:00,15:00 GMT,10.4,-47.9,35,1010
2021-08-24,21:00 GMT,10.7,-49.1,40,1008
2021-08-25,03:00 GMT,10.9,-50.4,40,1008
2021-08-25,09:00 GMT,11.0,-51.6,40,1008
2021-08-25,12:00 GMT,11.1,-52.1,40,1008
2021-08-25,15:00 GMT,11.2,-52.9,40,1008
2021-08-25,18:00 GMT,11.3,-53.4,40,1008
2021-08-25,21:00 GMT,11.5,-54.2,50,1003
2021-08-26,00:00 GMT,11.6,-54.8,50,1003
2021-08-26,03:00 GMT,11.7,-55.3,50,1003
2021-08-26,06:00 GMT,11.8,-55.8,50,1003
2021-08-26,09:00 GMT,11.9,-56.4,60,1002
2021-08-26,10:00 GMT,12.0,-56.7,60,1002
2021-08-26,12:00 GMT,12.0,-57.0,60,1002
2021-08-26,15:00 GMT,12.3,-57.7,60,1002
2021-08-26,18:00 GMT,12.5,-58.3,60,1002
2021-08-26,21:00 GMT,12.7,-58.8,60,1002
2021-08-27,00:00 GMT,13.0,-59.1,60,1007
2021-08-27,03:00 GMT,13.2,-59.7,50,1003
2021-08-27,06:00 GMT,13.2,-60.2,50,1005
2021-08-27,09:00 GMT,13.5,-60.7,50,1005
2021-08-27,12:00 GMT,14.0,-61.2,50,1005
2021-08-27,15:00 GMT,14.2,-61.8,50,1005
2021-08-27,18:00 GMT,15.0,-62.0,50,1005
2021-08-27,21:00 GMT,15.3,-62.5,50,1005
2021-08-28,00:00 GMT,15.8,-62.7,50,1005
2021-08-28,03:00 GMT,16.0,-63.0,50,1006
2021-08-28,06:00 GMT,16.3,-63.4,60,1003
2021-08-28,09:00 GMT,16.8,-63.9,60,1003
2021-08-28,12:00 GMT,17.1,-64.1,60,1003
2021-08-28,15:00 GMT,17.5,-64.5,70,999
2021-08-28,18:00 GMT,18.3,-65.0,75,997
2021-08-28,21:00 GMT,18.8,-65.5,80,997
2021-08-29,00:00 GMT,19.2,-65.7,80,990
2021-08-29,03:00 GMT,19.7,-66.0,85,986
2021-08-29,09:00 GMT,20.5,-66.6,85,991
2021-08-29,15:00 GMT,21.4,-67.2,85,986
2021-08-29,21:00 GMT,22.5,-67.7,85,986
2021-08-30,03:00 GMT,23.3,-68.4,105,977
2021-08-30,09:00 GMT,23.8,-69.1,105,979
2021-08-30,12:00 GMT,24.2,-69.4,110,972
2021-08-30,15:00 GMT,24.5,-69.8,110,972
2021-08-30,18:00 GMT,24.8,-70.3,115,970
2021-08-30,21:00 GMT,25.0,-70.7,115,970
2021-08-31,00:00 GMT,25.3,-71.0,125,950
2021-08-31,00:30 GMT,25.3,-71.0,130,950
2021-08-31,03:00 GMT,25.5,-71.4,140,948
2021-08-31,06:00 GMT,25.6,-72.0,140,948
2021-08-31,09:00 GMT,25.8,-72.6,140,948
2021-08-31,12:00 GMT,25.8,-73.0,145,944
2021-08-31,15:00 GMT,26.0,-73.4,150,945
2021-08-31,18:00 GMT,26.1,-73.9,150,945
2021-08-31,21:00 GMT,26.2,-74.4,150,945
2021-09-01,00:00 GMT,26.2,-74.7,150,941
2021-09-01,03:00 GMT,26.3,-75.1,150,940
2021-09-01,06:00 GMT,26.3,-75.6,150,934
2021-09-01,09:00 GMT,26.4,-76.0,150,934
2021-09-01,12:00 GMT,26.5,-76.5,160,927
2021-09-01,13:30 GMT,26.5,-76.6,175,922
2021-09-01,15:00 GMT,26.5,-76.8,180,913
2021-09-01,16:45 GMT,26.5,-77.0,185,911
2021-09-01,18:00 GMT,26.5,-77.1,185,911
2021-09-01,19:00 GMT,26.6,-77.2,185,910
2021-09-01,20:00 GMT,26.6,-77.3,185,910
2021-09-01,21:00 GMT,26.6,-77.3,185,910
2021-09-01,22:00 GMT,26.6,-77.5,185,910
2021-09-01,23:00 GMT,26.6,-77.6,185,910
2021-09-02,00:00 GMT,26.6,-77.6,185,915
2021-09-02,01:00 GMT,26.6,-77.7,185,915
2021-09-02,02:00 GMT,26.6,-77.8,185,915
2021-09-02,03:00 GMT,26.6,-77.9,180,914
2021-09-02,04:00 GMT,26.6,-78.0,180,914
2021-09-02,05:00 GMT,26.6,-78.0,180,914
2021-09-02,06:00 GMT,26.6,-78.1,175,916
2021-09-02,07:00 GMT,26.6,-78.1,175,916
2021-09-02,08:00 GMT,26.6,-78.1,165,916
2021-09-02,09:00 GMT,26.6,-78.2,165,916
2021-09-02,10:00 GMT,26.7,-78.2,165,916
2021-09-02,11:00 GMT,26.7,-78.2,165,916
2021-09-02,12:00 GMT,26.7,-78.2,165,916
2021-09-02,13:00 GMT,26.7,-78.3,165,916
2021-09-02,14:00 GMT,26.7,-78.3,160,919
2021-09-02,15:00 GMT,26.8,-78.3,155,922
2021-09-02,16:00 GMT,26.8,-78.4,155,922
2021-09-02,17:00 GMT,26.8,-78.4,155,922
2021-09-02,18:00 GMT,26.8,-78.4,150,938
2021-09-02,19:00 GMT,26.8,-78.4,150,938
2021-09-02,20:00 GMT,26.8,-78.4,145,940
2021-09-02,21:00 GMT,26.8,-78.4,145,940
2021-09-02,22:00 GMT,26.9,-78.4,145,940
2021-09-02,23:00 GMT,26.9,-78.4,145,941
2021-09-03,00:00 GMT,26.8,-78.4,140,942
2021-09-03,01:00 GMT,26.8,-78.4,140,942
2021-09-03,02:00 GMT,26.8,-78.4,140,942
2021-09-03,03:00 GMT,26.9,-78.5,130,946
2021-09-03,04:00 GMT,26.8,-78.4,130,950
2021-09-03,05:00 GMT,26.8,-78.4,125,950
2021-09-03,06:00 GMT,26.9,-78.4,120,950
2021-09-03,07:00 GMT,26.9,-78.4,120,950
2021-09-03,08:00 GMT,26.9,-78.4,120,950
2021-09-03,09:00 GMT,26.9,-78.4,120,950
2021-09-03,10:00 GMT,26.9,-78.4,120,951
2021-09-03,11:00 GMT,27.0,-78.4,120,952
2021-09-03,12:00 GMT,27.1,-78.4,120,952
2021-09-03,13:00 GMT,27.1,-78.5,115,954
2021-09-03,14:00 GMT,27.1,-78.6,115,954
2021-09-03,15:00 GMT,27.1,-78.6,110,955
2021-09-03,16:00 GMT,27.2,-78.6,110,958
2021-09-03,17:00 GMT,27.4,-78.6,110,959
2021-09-03,18:00 GMT,27.5,-78.7,110,959
2021-09-03,19:00 GMT,27.6,-78.7,110,959
2021-09-03,20:00 GMT,27.6,-78.6,110,959
2021-09-03,21:00 GMT,27.7,-78.7,110,959
2021-09-03,22:00 GMT,27.8,-78.6,110,958
2021-09-03,23:00 GMT,27.9,-78.6,110,958
2021-09-04,00:00 GMT,28.1,-78.8,110,959
2021-09-04,01:00 GMT,28.3,-78.9,110,958
2021-09-04,02:00 GMT,28.3,-78.9,110,958
2021-09-04,03:00 GMT,28.4,-79.0,110,959
2021-09-04,04:00 GMT,28.6,-79.0,110,961
2021-09-04,05:00 GMT,28.7,-79.1,110,961
2021-09-04,06:00 GMT,28.7,-79.2,110,964
2021-09-04,07:00 GMT,28.9,-79.3,105,961
2021-09-04,08:00 GMT,29.0,-79.4,105,963
2021-09-04,09:00 GMT,29.2,-79.5,105,963
2021-09-04,10:00 GMT,29.2,-79.5,105,963
2021-09-04,11:00 GMT,29.4,-79.5,105,964
2021-09-04,12:00 GMT,29.5,-79.6,105,964
2021-09-04,13:00 GMT,29.6,-79.6,105,964
2021-09-04,14:00 GMT,29.7,-79.6,105,964
2021-09-04,15:00 GMT,29.8,-79.7,105,964
2021-09-04,16:00 GMT,30.0,-79.7,105,964
2021-09-04,17:00 GMT,30.1,-79.7,105,963
2021-09-04,18:00 GMT,30.2,-79.8,105,964
2021-09-04,19:00 GMT,30.3,-79.8,105,964
2021-09-04,20:00 GMT,30.4,-79.8,105,962
2021-09-04,21:00 GMT,30.6,-79.8,110,961
2021-09-04,22:00 GMT,30.6,-79.8,110,961
2021-09-04,23:00 GMT,30.8,-79.8,110,961
2021-09-05,00:00 GMT,30.9,-79.8,110,959
2021-09-05,01:00 GMT,30.9,-79.7,110,958
2021-09-05,02:00 GMT,30.9,-79.7,110,955
2021-09-05,03:00 GMT,31.3,-79.6,115,955
2021-09-05,04:00 GMT,31.3,-79.6,115,957
2021-09-05,05:00 GMT,31.3,-79.6,115,957
2021-09-05,06:00 GMT,31.4,-79.6,115,957
2021-09-05,07:00 GMT,31.5,-79.6,115,957
2021-09-05,08:00 GMT,31.6,-79.5,115,957
2021-09-05,09:00 GMT,31.7,-79.5,115,957
2021-09-05,10:00 GMT,31.8,-79.4,115,957
2021-09-05,11:00 GMT,31.9,-79.3,115,957
2021-09-05,12:00 GMT,32.1,-79.3,115,959
2021-09-05,13:00 GMT,32.2,-79.2,115,959
2021-09-05,14:00 GMT,32.3,-79.2,115,959
2021-09-05,15:00 GMT,32.5,-79.1,110,958
2021-09-05,16:00 GMT,32.6,-79.1,110,958
2021-09-05,17:00 GMT,32.7,-79.0,110,958
2021-09-05,18:00 GMT,32.8,-78.9,110,958
2021-09-05,19:00 GMT,32.8,-78.7,110,958
2021-09-05,20:00 GMT,32.9,-78.6,110,958
2021-09-05,21:00 GMT,33.1,-78.5,105,960
2021-09-05,22:00 GMT,33.2,-78.2,105,960
2021-09-05,23:00 GMT,33.3,-78.1,105,964
